id,pid,ms_subclass,lot_area,overall_qual,overall_cond,year_built,year_remod/add,mas_vnr_area,bsmtfin_sf_1,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,totrms_abvgrd,fireplaces,garage_cars,garage_area,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,misc_val,mo_sold,yr_sold,saleprice,ms_zoning,lot_shape,land_contour,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_type_2,heating,heating_qc,electrical,kitchen_qual,functional,paved_drive,sale_type
2250,914452190,20,9187,6,5,1983,1983,0.0,336.0,0.0,748.0,1084.0,1080,0,0,1080,0.0,0.0,1,1,3,1,5,0,2.0,484.0,120,0,158,0,0,0,0,6,2007,134000,RL,Reg,Bnk,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,TA,Gd,PConc,TA,TA,No,ALQ,Unf,GasA,TA,SBrkr,TA,Typ,Y,WD 
502,528365070,60,9900,7,5,1993,1993,256.0,987.0,0.0,360.0,1347.0,1372,1274,0,2646,1.0,0.0,2,1,4,1,9,1,3.0,656.0,340,60,144,0,0,0,0,4,2009,260000,RL,Reg,Low,Inside,Mod,NoRidge,Norm,Norm,1Fam,2Story,Gable,CompShg,HdBoard,HdBoard,BrkFace,Gd,TA,PConc,Gd,TA,Gd,GLQ,Unf,GasA,Ex,SBrkr,Gd,Typ,Y,WD 
2166,907420060,60,8333,7,5,2006,2006,0.0,0.0,0.0,738.0,738.0,738,753,0,1491,0.0,0.0,2,1,3,1,7,1,2.0,484.0,100,30,0,0,0,0,0,5,2007,168675,RL,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Gd,SBrkr,Gd,Typ,Y,WD 
1622,527158090,80,10147,6,5,1994,1994,32.0,186.0,0.0,206.0,392.0,924,770,0,1694,0.0,0.0,2,1,3,1,7,1,2.0,398.0,256,64,0,0,0,0,0,3,2007,160000,RL,IR1,Lvl,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,PConc,Gd,TA,No,LwQ,Unf,GasA,Gd,SBrkr,TA,Typ,Y,WD 
1299,902136110,50,5914,5,9,1890,1996,0.0,0.0,0.0,684.0,684.0,684,396,0,1080,0.0,0.0,1,0,3,1,5,0,0.0,0.0,0,165,30,0,0,0,0,9,2008,95000,RM,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,Wd Sdng,HdBoard,None,TA,TA,BrkTil,Fa,TA,No,Unf,Unf,GasA,Gd,SBrkr,Gd,Typ,N,WD 
832,906392130,60,11646,6,5,2005,2006,0.0,0.0,0.0,704.0,704.0,704,718,0,1422,0.0,0.0,2,1,3,1,7,1,2.0,440.0,36,28,0,0,0,0,0,7,2009,173000,RL,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,GasA,Ex,SBrkr,Gd,Typ,Y,WD 
2470,528488130,20,7200,7,5,2006,2006,0.0,0.0,0.0,1293.0,1293.0,1301,0,0,1301,1.0,0.0,2,0,2,1,5,1,2.0,572.0,216,121,0,0,0,0,0,8,2006,187750,FV,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,Gd,No,Unf,Unf,GasA,Ex,SBrkr,Gd,Typ,Y,New
1017,527301170,60,20544,7,6,1986,1991,123.0,0.0,0.0,791.0,791.0,1236,857,0,2093,0.0,0.0,2,1,3,1,7,1,2.0,542.0,364,63,0,0,0,0,0,11,2008,215000,RL,IR1,Lvl,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,2Story,Gable,CompShg,Plywood,Plywood,BrkFace,TA,Gd,CBlock,Gd,TA,No,Unf,Unf,GasA,Gd,SBrkr,TA,Typ,Y,WD 
1384,905107380,20,9981,5,5,1967,1967,340.0,221.0,0.0,852.0,1073.0,1073,0,0,1073,0.0,0.0,1,0,3,1,6,0,1.0,270.0,0,90,0,0,0,0,0,3,2008,120000,RL,IR1,Lvl,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,BrkFace,TA,TA,CBlock,TA,TA,Mn,BLQ,Unf,GasA,Gd,SBrkr,TA,Typ,Y,WD 
1790,528439080,20,8251,7,5,2005,2006,143.0,778.0,0.0,716.0,1494.0,1506,0,0,1506,1.0,0.0,2,0,3,1,7,1,2.0,672.0,192,35,0,0,0,0,0,4,2007,249000,RL,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,Gd,Av,GLQ,Unf,GasA,Ex,SBrkr,Gd,Typ,Y,WD 
2530,534175100,20,10140,7,6,1967,1967,264.0,553.0,68.0,713.0,1334.0,1334,0,0,1334,1.0,0.0,2,0,3,1,7,0,2.0,477.0,0,20,35,0,264,0,0,4,2006,164500,RL,Reg,Lvl,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,1Story,Hip,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,TA,TA,No,BLQ,LwQ,GasA,Gd,SBrkr,TA,Typ,Y,WD 
2027,903426010,70,5700,7,6,1929,1990,0.0,336.0,0.0,336.0,672.0,672,672,0,1344,1.0,0.0,1,1,3,1,6,1,2.0,456.0,0,0,70,0,0,0,0,9,2007,140000,RM,IR1,Lvl,Corner,Gtl,OldTown,Feedr,Norm,1Fam,2Story,Gable,CompShg,Wd Sdng,Wd Shng,None,TA,TA,BrkTil,TA,TA,No,Rec,Unf,GasA,Gd,FuseA,Gd,Typ,Y,WD 
683,535452140,20,7200,5,7,1952,1952,0.0,630.0,102.0,0.0,732.0,732,0,0,732,1.0,0.0,1,0,2,1,4,0,1.0,240.0,0,68,0,0,0,0,0,9,2009,118900,RL,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,None,TA,Gd,CBlock,TA,Gd,No,ALQ,BLQ,GasA,TA,SBrkr,TA,Typ,Y,WD 
823,906378110,20,9178,8,5,2008,2008,0.0,0.0,0.0,1468.0,1468.0,1468,0,0,1468,0.0,0.0,2,0,3,1,6,1,3.0,904.0,192,142,0,0,0,0,0,6,2009,239900,RL,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,GasA,Ex,SBrkr,Gd,Typ,Y,WD 
2374,527452070,120,4043,6,5,1975,1975,0.0,727.0,156.0,186.0,1069.0,1069,0,0,1069,0.0,1.0,2,0,2,1,4,1,2.0,440.0,0,55,0,0,225,0,0,7,2006,146300,RL,Reg,Lvl,Inside,Gtl,NPkVill,Norm,Norm,TwnhsE,1Story,Gable,CompShg,Plywood,Plywood,None,TA,TA,CBlock,Gd,TA,No,ALQ,BLQ,GasA,Gd,SBrkr,TA,Typ,Y,WD 
1594,923225080,120,4224,5,6,1975,1975,0.0,769.0,0.0,271.0,1040.0,1040,0,0,1040,0.0,0.0,1,0,3,1,6,0,2.0,499.0,0,100,0,0,0,0,0,6,2008,124000,RM,Reg,Lvl,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,1Story,Gable,CompShg,CemntBd,CmentBd,None,TA,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Gd,SBrkr,TA,Typ,Y,WD 
2049,905100060,190,11235,5,5,1963,1963,0.0,925.0,0.0,0.0,925.0,999,0,0,999,1.0,0.0,1,0,3,1,6,0,1.0,308.0,40,176,0,0,0,0,0,3,2007,130000,RL,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,2fmCon,SFoyer,Gable,CompShg,HdBoard,HdBoard,None,TA,TA,CBlock,Gd,TA,Av,ALQ,Unf,GasA,TA,SBrkr,TA,Typ,Y,WD 
1813,531385070,20,8450,7,5,2000,2001,108.0,0.0,0.0,1349.0,1349.0,1349,0,0,1349,0.0,0.0,2,0,3,1,6,0,2.0,539.0,120,55,0,0,0,0,0,12,2007,179000,RL,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,TA,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,SBrkr,TA,Typ,Y,WD 
365,527180100,20,11851,7,5,1990,1990,0.0,0.0,0.0,1424.0,1424.0,1442,0,0,1442,0.0,0.0,2,0,3,1,5,0,2.0,500.0,0,34,0,508,0,0,0,5,2009,180500,RL,Reg,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,None,TA,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,SBrkr,TA,Typ,Y,WD 
176,902125160,30,4608,4,6,1945,1950,0.0,0.0,0.0,747.0,747.0,747,0,0,747,0.0,0.0,1,0,2,1,4,0,1.0,220.0,0,0,0,0,0,0,0,6,2010,80000,RM,Reg,Lvl,Corner,Gtl,OldTown,Artery,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,None,TA,Gd,CBlock,TA,TA,No,Unf,Unf,GasA,TA,SBrkr,TA,Typ,Y,WD 
510,528435030,20,9262,8,5,2008,2009,194.0,0.0,0.0,1573.0,1573.0,1578,0,0,1578,0.0,0.0,2,0,3,1,7,1,3.0,840.0,0,36,0,0,0,0,0,5,2009,287090,RL,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,Gable,CompShg,CemntBd,CmentBd,Stone,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,SBrkr,Ex,Typ,Y,New
2423,528228360,120,2938,7,5,2002,2002,40.0,1038.0,0.0,330.0,1368.0,1511,0,0,1511,1.0,0.0,2,0,2,1,5,1,2.0,398.0,130,30,0,0,0,0,0,5,2006,246990,RL,Reg,Lvl,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,SBrkr,Gd,Typ,Y,WD 
1631,527175130,20,18160,6,6,1964,1964,138.0,550.0,0.0,752.0,1302.0,1128,0,0,1128,1.0,0.0,1,0,3,1,6,1,2.0,480.0,0,108,246,0,0,0,0,3,2007,154204,RL,Reg,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,BrkCmn,TA,TA,CBlock,TA,TA,Av,BLQ,Unf,GasA,Fa,SBrkr,TA,Typ,P,WD 
1263,535425060,20,11355,7,7,1958,2001,125.0,637.0,0.0,675.0,1312.0,1312,0,0,1312,0.0,0.0,1,1,3,1,6,1,2.0,495.0,0,304,144,0,0,0,6500,4,2008,186000,RL,IR1,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,Tar&Grv,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,Ex,SBrkr,TA,Typ,Y,WD 
1046,527451550,160,1680,5,5,1972,1972,356.0,350.0,0.0,280.0,630.0,630,672,0,1302,0.0,0.0,2,1,3,1,6,0,1.0,264.0,0,0,0,0,0,0,0,12,2008,111750,RM,Reg,Lvl,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,TA,SBrkr,TA,Typ,Y,WD 
47,528176010,20,14300,9,5,2003,2004,1095.0,1373.0,0.0,1473.0,2846.0,2696,0,0,2696,1.0,0.0,2,1,3,1,10,2,3.0,958.0,220,150,0,0,0,0,0,6,2010,500000,RL,Reg,HLS,Inside,Mod,NridgHt,Norm,Norm,1Fam,1Story,Hip,CompShg,VinylSd,VinylSd,BrkFace,Ex,TA,PConc,Ex,TA,Gd,GLQ,Unf,GasA,Ex,SBrkr,Ex,Typ,Y,WD 
1424,906378190,60,10616,7,5,2007,2007,0.0,0.0,0.0,628.0,628.0,628,728,0,1356,0.0,0.0,2,1,3,1,6,1,2.0,484.0,100,24,0,0,0,0,0,3,2008,177439,RL,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,SBrkr,Gd,Typ,Y,New
429,528108070,60,11308,9,5,2008,2008,154.0,936.0,0.0,168.0,1104.0,1130,1054,0,2184,1.0,0.0,2,1,3,1,10,1,3.0,836.0,0,102,0,0,0,0,0,7,2009,335000,RL,IR1,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,Stone,Ex,TA,PConc,Ex,TA,Av,GLQ,Unf,GasA,Ex,SBrkr,Ex,Typ,Y,WD 
1031,527359070,60,10480,7,6,1976,1976,660.0,403.0,0.0,400.0,803.0,1098,866,0,1964,0.0,0.0,2,1,4,1,8,1,2.0,483.0,0,69,0,0,0,0,0,9,2008,205000,RL,Reg,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,Hip,CompShg,Plywood,Plywood,BrkFace,TA,TA,CBlock,TA,TA,No,ALQ,Unf,GasA,TA,SBrkr,TA,Typ,Y,WD 
1635,527184110,120,5118,8,5,1990,1990,0.0,926.0,0.0,386.0,1312.0,1321,0,0,1321,1.0,0.0,1,0,1,1,4,1,2.0,484.0,0,64,140,0,0,0,0,8,2007,212000,RL,IR1,HLS,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,Gable,CompShg,CemntBd,CmentBd,None,Gd,TA,PConc,Gd,TA,Gd,GLQ,Unf,GasA,Gd,SBrkr,Gd,Typ,Y,WD 
309,911370510,120,3811,8,5,2004,2005,186.0,1373.0,0.0,221.0,1594.0,1646,0,0,1646,1.0,1.0,2,0,2,1,5,1,2.0,525.0,128,53,0,0,155,0,0,5,2010,246000,RM,IR1,HLS,Corner,Mod,Crawfor,Artery,Norm,TwnhsE,1Story,Hip,CompShg,CemntBd,CmentBd,Stone,Gd,TA,PConc,Ex,TA,Gd,GLQ,Unf,GasA,Ex,SBrkr,Gd,Typ,Y,WD 
1020,527302070,20,10825,7,7,1983,1983,174.0,747.0,0.0,513.0,1260.0,1260,0,0,1260,1.0,0.0,2,0,3,1,6,0,2.0,598.0,152,0,0,0,0,0,0,7,2008,181900,RL,IR1,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,WdShing,Plywood,BrkFace,Gd,TA,CBlock,Gd,TA,Mn,GLQ,Unf,GasA,TA,SBrkr,TA,Typ,Y,WD 
178,902206040,50,5500,5,7,1929,2001,0.0,234.0,692.0,0.0,926.0,926,0,390,1316,1.0,0.0,1,0,3,1,6,0,2.0,484.0,0,0,0,0,0,0,0,4,2010,130000,RM,Reg,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,Wd Sdng,Wd Sdng,None,TA,TA,BrkTil,TA,TA,No,LwQ,ALQ,GasA,TA,SBrkr,TA,Typ,Y,WD 
1975,902105110,70,9600,5,7,1910,2002,0.0,0.0,0.0,264.0,264.0,768,664,0,1432,0.0,0.0,2,0,2,1,7,0,2.0,360.0,270,0,112,0,0,0,0,5,2007,132000,RM,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,Gable,CompShg,Wd Sdng,Wd Shng,None,TA,Gd,BrkTil,Fa,Fa,No,Unf,Unf,GasA,Ex,SBrkr,TA,Typ,Y,WD 
2096,906223040,60,9317,7,5,1994,2001,0.0,497.0,0.0,282.0,779.0,1029,929,0,1958,1.0,0.0,2,1,3,1,7,1,2.0,499.0,202,93,0,0,0,0,0,7,2007,220000,RL,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,Gd,PConc,Gd,Gd,No,GLQ,Unf,GasA,Ex,SBrkr,Gd,Typ,Y,CWD
865,907252210,20,11838,8,5,2001,2001,0.0,0.0,0.0,1753.0,1753.0,1788,0,0,1788,0.0,0.0,2,0,3,1,7,1,2.0,522.0,202,151,0,0,0,0,0,6,2009,236500,RL,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Hip,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,GasA,Ex,SBrkr,Ex,Typ,Y,WD 
385,527365030,60,8004,8,5,2009,2009,110.0,544.0,0.0,288.0,832.0,832,1103,0,1935,1.0,0.0,2,1,3,1,8,0,2.0,552.0,0,150,0,0,0,0,0,12,2009,263435,FV,IR1,Lvl,Inside,Gtl,Somerst,RRAn,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,SBrkr,TA,Typ,Y,New
1362,903454100,50,6876,6,6,1938,1958,0.0,0.0,0.0,1272.0,1272.0,1272,0,697,1969,0.0,0.0,2,0,4,1,9,1,2.0,400.0,0,34,0,0,0,0,0,11,2008,141000,RM,Reg,Bnk,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,Wd Sdng,Wd Sdng,None,TA,TA,BrkTil,TA,TA,No,Unf,Unf,GasA,TA,SBrkr,TA,Min1,Y,COD
1091,528250030,60,8396,7,5,2003,2003,196.0,0.0,0.0,847.0,847.0,847,1139,0,1986,0.0,0.0,2,1,4,1,9,1,2.0,434.0,120,48,0,0,0,0,0,5,2008,213000,RL,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,SBrkr,Gd,Typ,Y,WD 
317,916386020,20,9803,7,5,2009,2010,0.0,0.0,0.0,1214.0,1214.0,1214,0,0,1214,0.0,0.0,2,0,2,1,6,0,2.0,520.0,0,25,0,0,0,0,0,1,2010,179781,RL,Reg,Lvl,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,SBrkr,Gd,Typ,Y,New
1076,528186160,120,6240,8,5,2006,2007,176.0,846.0,0.0,496.0,1342.0,1342,0,0,1342,1.0,0.0,2,0,2,1,6,1,2.0,550.0,0,35,0,0,0,0,0,6,2008,234250,RL,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,Hip,CompShg,MetalSd,MetalSd,BrkFace,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,SBrkr,Gd,Typ,Y,WD 
1573,916325080,20,15498,8,6,1976,1976,0.0,1165.0,400.0,0.0,1565.0,2898,0,0,2898,1.0,0.0,2,0,2,1,10,1,2.0,665.0,0,72,174,0,0,0,0,5,2008,287000,RL,IR1,Lvl,Corner,Gtl,Timber,Norm,Norm,1Fam,1Story,Hip,WdShake,Stone,HdBoard,None,Gd,TA,CBlock,Gd,TA,Av,ALQ,LwQ,GasA,TA,SBrkr,Gd,Typ,Y,COD
2021,903234160,30,6180,6,5,1926,1950,0.0,0.0,0.0,960.0,960.0,986,0,0,986,0.0,0.0,1,0,2,1,5,1,1.0,180.0,0,128,0,0,0,0,0,5,2007,102000,RM,Reg,Lvl,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1Story,Gable,CompShg,Wd Sdng,Wd Sdng,None,TA,TA,BrkTil,TA,TA,No,Unf,Unf,GasA,TA,SBrkr,TA,Typ,Y,WD 
2032,903451110,45,7449,7,7,1930,1950,0.0,0.0,0.0,637.0,637.0,1108,0,0,1108,0.0,0.0,1,0,3,1,6,1,1.0,280.0,0,0,205,0,0,0,0,6,2007,139400,RM,Reg,Bnk,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Unf,Gable,CompShg,Wd Sdng,Wd Sdng,None,TA,TA,PConc,TA,TA,No,Unf,Unf,GasA,Ex,FuseF,Gd,Typ,N,WD 
2604,535381060,50,10410,3,4,1915,1950,0.0,0.0,0.0,672.0,672.0,694,520,0,1214,0.0,0.0,1,0,3,1,6,0,3.0,936.0,216,0,160,0,0,0,0,1,2006,105000,RL,Reg,Lvl,Corner,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,Gable,CompShg,Wd Sdng,Wd Sdng,None,TA,TA,PConc,TA,TA,No,Unf,Unf,GasA,TA,SBrkr,TA,Typ,Y,WD 
1615,526355190,20,15865,8,6,1970,1970,0.0,351.0,823.0,1043.0,2217.0,2217,0,0,2217,1.0,0.0,2,0,4,1,8,1,2.0,621.0,81,207,0,0,224,0,0,10,2007,268000,RL,IR1,Lvl,Inside,Mod,NAmes,Norm,Norm,1Fam,1Story,Flat,Tar&Grv,Wd Sdng,Wd Sdng,None,Gd,Gd,PConc,TA,Gd,Gd,ALQ,Rec,GasA,Ex,SBrkr,Gd,Typ,Y,WD 
2736,905426150,80,19690,6,7,1966,1966,0.0,0.0,0.0,697.0,697.0,1575,626,0,2201,0.0,0.0,2,0,4,1,8,1,2.0,432.0,586,236,0,0,0,738,0,8,2006,274970,RL,IR1,Lvl,CulDSac,Gtl,Edwards,Norm,Norm,1Fam,SLvl,Flat,Tar&Grv,Plywood,Plywood,None,Gd,Gd,CBlock,Gd,TA,Av,Unf,Unf,GasA,TA,SBrkr,Gd,Typ,Y,WD 
473,528228455,120,3182,7,5,2005,2006,16.0,16.0,0.0,1204.0,1220.0,1220,0,0,1220,0.0,0.0,2,0,2,1,5,1,2.0,397.0,100,16,0,0,0,0,0,8,2009,180000,RL,Reg,Lvl,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,SBrkr,Gd,Typ,Y,WD 
1316,902306130,70,9600,7,9,1928,2005,0.0,141.0,0.0,548.0,689.0,689,689,0,1378,0.0,0.0,2,0,3,1,7,1,2.0,360.0,0,0,116,0,0,0,0,10,2008,161000,RM,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,Gambrel,CompShg,MetalSd,MetalSd,None,TA,Ex,BrkTil,TA,TA,No,Rec,Unf,GasA,Ex,SBrkr,Gd,Typ,N,WD 
152,535304060,190,13587,5,5,1958,1958,0.0,532.0,0.0,456.0,988.0,988,0,0,988,1.0,0.0,1,0,2,1,5,0,1.0,264.0,0,0,0,0,0,0,0,4,2010,119000,RL,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,2fmCon,1Story,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,CBlock,TA,TA,Av,Rec,Unf,GasA,TA,SBrkr,TA,Typ,Y,WD 
1588,921201060,20,11447,8,5,2005,2006,674.0,1571.0,0.0,393.0,1964.0,1964,0,0,1964,1.0,0.0,2,1,3,1,7,1,3.0,892.0,0,265,0,0,0,0,0,6,2008,370000,RL,IR1,Lvl,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Ex,TA,Av,GLQ,Unf,GasA,Ex,SBrkr,Gd,Typ,Y,WD 
2111,906392080,20,7242,7,5,2005,2006,0.0,0.0,0.0,1270.0,1270.0,1270,0,0,1270,0.0,0.0,2,0,2,1,6,0,2.0,524.0,0,96,0,0,0,0,0,7,2007,175900,RL,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,SBrkr,Gd,Typ,Y,WD 
1854,533250190,120,9466,8,5,1994,1995,0.0,457.0,1037.0,0.0,1494.0,1494,0,0,1494,1.0,0.0,1,1,1,1,5,1,2.0,478.0,0,30,0,0,217,0,0,5,2007,279700,RL,IR2,Lvl,FR2,Gtl,Veenker,Norm,Norm,TwnhsE,1Story,Gable,CompShg,BrkFace,BrkFace,None,Gd,TA,PConc,Gd,TA,Gd,LwQ,ALQ,GasA,Ex,SBrkr,Gd,Typ,Y,WD 
2575,535152280,20,8400,5,5,1957,1957,0.0,623.0,0.0,556.0,1179.0,1364,0,0,1364,0.0,0.0,1,1,3,1,6,1,1.0,331.0,0,60,0,0,0,0,0,3,2006,132000,RL,Reg,Lvl,Corner,Gtl,NAmes,Feedr,Norm,1Fam,1Story,Gable,CompShg,BrkFace,BrkFace,None,TA,TA,CBlock,Fa,TA,Mn,BLQ,Unf,GasA,Gd,SBrkr,TA,Typ,Y,WD 
867,907253130,60,11050,9,5,2000,2000,204.0,904.0,0.0,536.0,1440.0,1476,677,0,2153,1.0,0.0,2,1,3,1,8,2,3.0,736.0,253,142,0,0,0,0,0,5,2009,313000,RL,Reg,Lvl,Inside,Gtl,CollgCr,PosN,Norm,1Fam,2Story,Hip,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Ex,TA,Mn,GLQ,Unf,GasA,Ex,SBrkr,Ex,Typ,Y,WD 
2879,911175360,50,11040,4,6,1920,1950,0.0,637.0,0.0,0.0,637.0,897,439,0,1336,0.0,0.0,1,1,3,1,7,0,1.0,570.0,0,47,120,0,0,0,0,9,2006,108000,C (all),Reg,Low,Inside,Mod,IDOTRR,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,Gd,SBrkr,TA,Typ,Y,COD
1494,908128110,60,6931,7,5,2003,2004,92.0,0.0,0.0,746.0,746.0,760,896,0,1656,0.0,0.0,2,1,3,1,7,1,2.0,397.0,178,128,0,0,0,0,0,7,2008,165400,RL,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,SBrkr,Gd,Typ,Y,WD 
2771,907130110,60,12438,6,5,1995,1995,68.0,0.0,0.0,781.0,781.0,795,704,0,1499,0.0,0.0,2,1,3,1,6,1,2.0,473.0,413,91,0,0,0,0,0,8,2006,187000,RL,IR1,Lvl,Inside,Gtl,CollgCr,PosN,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,SBrkr,Gd,Typ,Y,WD 
496,528321010,60,15138,8,5,1995,1996,506.0,689.0,0.0,773.0,1462.0,1490,1304,0,2794,1.0,0.0,2,1,4,1,9,1,3.0,810.0,0,146,202,0,0,0,0,7,2009,403000,RL,IR1,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,SBrkr,Ex,Typ,Y,WD 
